time	V(vout)
1.350006878042421e-02	1.600322e+03
1.350009600900884e-02	1.094146e+03
1.350012524323126e-02	7.252553e+02
1.350015210480857e-02	4.958651e+02
1.350018017811460e-02	3.342130e+02
1.350020712893063e-02	2.285916e+02
1.350023517611914e-02	1.540866e+02
1.350026236899661e-02	1.049651e+02
1.350029026958660e-02	7.081680e+01
1.350031755044203e-02	4.812900e+01
1.350034534839816e-02	3.245601e+01
1.350037271287975e-02	2.197493e+01
1.350040044488296e-02	1.477136e+01
1.350042786641455e-02	9.933905e+00
1.350045554904049e-02	6.621262e+00
1.350048301102753e-02	4.389850e+00
1.350051065909930e-02	2.865705e+00
1.350053815015678e-02	1.836796e+00
1.350056577361821e-02	1.135299e+00
1.350059328531567e-02	6.610034e-01
1.350062089126270e-02	3.380561e-01
1.350064841767409e-02	1.194646e-01
1.350067601117102e-02	-2.923586e-02
1.350070354806053e-02	-1.299649e-01
1.350073113269910e-02	-1.984421e-01
1.350075867704997e-02	-2.448541e-01
1.350078625538805e-02	-2.763909e-01
1.350081380505422e-02	-2.977742e-01
1.350084137891363e-02	-3.122991e-01
1.350086893237041e-02	-3.221503e-01
1.350089650305271e-02	-3.288403e-01
1.350092405922261e-02	-3.333786e-01
1.350095162766575e-02	-3.364600e-01
1.350097918579905e-02	-3.385505e-01
1.350100675269605e-02	-3.399698e-01
1.350103431229675e-02	-3.409327e-01
1.350106187819633e-02	-3.415864e-01
1.350108943899317e-02	-3.420298e-01
1.350111700440642e-02	-3.423308e-01
1.350114456638392e-02	-3.425350e-01
1.350117213193623e-02	-3.426736e-01
1.350119969546899e-02	-3.427675e-01
1.350122726217365e-02	-3.428312e-01
1.350125482836499e-02	-3.428744e-01
1.350128239817626e-02	-3.429037e-01
1.350130996962829e-02	-3.429235e-01
1.350133754661253e-02	-3.429368e-01
1.350136512911909e-02	-3.429458e-01
1.350139272197650e-02	-3.429519e-01
1.350142032820901e-02	-3.429559e-01
1.350144795571831e-02	-3.429586e-01
1.350147561321392e-02	-3.429604e-01
1.350150331597952e-02	-3.429615e-01
1.350153108436944e-02	-3.429622e-01
1.350155895003272e-02	-3.429627e-01
1.350158695782642e-02	-3.429629e-01
1.350161517458039e-02	-3.429630e-01
1.350164369646293e-02	-3.429630e-01
1.350167266367513e-02	-3.429629e-01
1.350170227730895e-02	-3.429628e-01
1.350173282492028e-02	-3.429627e-01
1.350176471264436e-02	-3.429625e-01
1.350179850977381e-02	-3.429623e-01
1.350183500926950e-02	-3.429620e-01
1.350187531621567e-02	-3.429618e-01
1.350192099250198e-02	-3.429615e-01
1.350197430766135e-02	-3.429611e-01
1.350203871441732e-02	-3.429607e-01
1.350211985040278e-02	-3.429601e-01
1.350222771910529e-02	-3.429593e-01
1.350238230965669e-02	-3.429583e-01
1.350311648708442e-02	-3.429533e-01
1.350500100000000e-02	-3.429404e-01
1.350500200000000e-02	-3.429404e-01
1.360000000000000e-02	-3.422900e-01
1.360000009975146e-02	-3.422900e-01
1.360000029925438e-02	-3.422900e-01
1.360000039940405e-02	-3.422900e-01
1.360000045944605e-02	-3.422900e-01
1.360000048282950e-02	-3.422900e-01
1.360000049503168e-02	-3.422900e-01
1.360000050206619e-02	-3.422900e-01
1.360000050807297e-02	-3.422900e-01
1.360000051401574e-02	-3.422900e-01
1.360000052058534e-02	-3.422900e-01
1.360000052660287e-02	-3.422900e-01
1.360000053290245e-02	-3.422900e-01
1.360000053886316e-02	-3.422900e-01
1.360000054500805e-02	-3.422900e-01
1.360000055097236e-02	-3.422900e-01
1.360000055706801e-02	-3.422900e-01
1.360000056307351e-02	-3.422900e-01
1.360000056917645e-02	-3.422900e-01
1.360000057524207e-02	-3.422900e-01
1.360000058138491e-02	-3.422900e-01
1.360000058752366e-02	-3.422900e-01
1.360000059372951e-02	-3.422900e-01
1.360000059995418e-02	-3.422900e-01
1.360000060624297e-02	-3.422900e-01
1.360000061256815e-02	-3.422900e-01
1.360000061895963e-02	-3.422900e-01
1.360000062540262e-02	-3.422900e-01
1.360000063191805e-02	-3.422900e-01
1.360000063849952e-02	-3.422900e-01
1.360000064516300e-02	-3.422900e-01
1.360000065190788e-02	-3.422900e-01
1.360000065874777e-02	-3.422900e-01
1.360000066568649e-02	-3.422900e-01
1.360000067273726e-02	-3.422900e-01
1.360000067990784e-02	-3.422900e-01
1.360000068721278e-02	-3.422900e-01
1.360000069466428e-02	-3.422900e-01
1.360000070228023e-02	-3.422900e-01
1.360000071007908e-02	-3.422900e-01
1.360000071808568e-02	-3.422900e-01
1.360000072632946e-02	-3.422900e-01
1.360000073485058e-02	-3.422900e-01
1.360000074370305e-02	-3.422900e-01
1.360000075296713e-02	-3.422900e-01
1.360000076276864e-02	-3.422900e-01
1.360000077332794e-02	-3.422900e-01
1.360000078508783e-02	-3.422900e-01
1.360000079919906e-02	-3.422900e-01
1.360000081643022e-02	-3.422900e-01
1.360000082970325e-02	-3.422900e-01
1.360000084409189e-02	-3.422900e-01
1.360000085932822e-02	-3.422900e-01
1.360000087439857e-02	-3.422900e-01
1.360000089296265e-02	-3.422900e-01
1.360000091265536e-02	-3.422900e-01
1.360000094949542e-02	-3.422900e-01
1.360000100000000e-02	-3.422900e-01
1.360000100736801e-02	-3.422900e-01
1.360000102210404e-02	-3.422900e-01
1.360000105157608e-02	-3.422900e-01
1.360000111052018e-02	-3.422900e-01
1.360000122840838e-02	-3.422900e-01
1.360000146418476e-02	-3.422900e-01
1.360000193573754e-02	-3.422900e-01
1.360000287884309e-02	-3.422900e-01
1.360000476505420e-02	-3.422900e-01
1.360000853747641e-02	-3.422900e-01
1.360001608232084e-02	-3.422899e-01
1.360003117200970e-02	-3.422898e-01
1.360006135138741e-02	-3.422896e-01
1.360012171014283e-02	-3.422892e-01
1.360024242765368e-02	-3.422884e-01
1.360048386267538e-02	-3.422867e-01
1.360096673271878e-02	-3.422834e-01
1.360193247280556e-02	-3.422768e-01
1.360306951982642e-02	-3.422691e-01
1.360307051982642e-02	-3.422690e-01
1.360307251982642e-02	-3.422690e-01
1.360307651982642e-02	-3.422690e-01
1.360308451982641e-02	-3.422689e-01
1.360310051982640e-02	-3.422688e-01
1.360313251982639e-02	-3.422686e-01
1.360319651982635e-02	-3.422682e-01
1.360332451982629e-02	-3.422673e-01
1.360358051982615e-02	-3.422655e-01
1.360409251982588e-02	-3.422621e-01
1.360409351982588e-02	-3.422621e-01
1.360409551982588e-02	-3.422620e-01
1.360409951982588e-02	-3.422620e-01
1.360410751982587e-02	-3.422619e-01
1.360412351982587e-02	-3.422619e-01
1.360415551982585e-02	-3.422616e-01
1.360421951982582e-02	-3.422612e-01
1.360434751982575e-02	-3.422603e-01
1.360460351982561e-02	-3.422586e-01
1.360460451982561e-02	-3.422585e-01
1.360460651982561e-02	-3.422585e-01
1.360461051982561e-02	-3.422585e-01
1.360461851982561e-02	-3.422585e-01
1.360463451982560e-02	-3.422583e-01
1.360466651982558e-02	-3.422581e-01
1.360473051982555e-02	-3.422577e-01
1.360485851982548e-02	-3.422568e-01
1.360485951982548e-02	-3.422568e-01
1.360486151982548e-02	-3.422568e-01
1.360486551982548e-02	-3.422568e-01
1.360487351982547e-02	-3.422567e-01
1.360488951982546e-02	-3.422566e-01
1.360492151982545e-02	-3.422564e-01
1.360493700000003e-02	-3.422563e-01
1.360496796034921e-02	-3.422561e-01
1.360496896034920e-02	-3.422561e-01
1.360497096034920e-02	-3.422560e-01
1.360497496034920e-02	-3.422560e-01
1.360498296034920e-02	-3.422559e-01
1.360498500000001e-02	-3.422559e-01
1.360498907930163e-02	-3.422559e-01
1.360499284139676e-02	-3.422559e-01
1.360499347580973e-02	-3.422559e-01
1.360499474463566e-02	-3.422559e-01
1.360499728228753e-02	-3.422559e-01
1.360499828228753e-02	-3.422559e-01
1.360499900000000e-02	-3.422559e-01
1.360499956457505e-02	-3.422559e-01
1.360499987084989e-02	-3.422559e-01
1.360500038745032e-02	-3.422559e-01
1.360500100000000e-02	-3.422558e-01
1.360500106125497e-02	-3.422558e-01
1.360500118376490e-02	-3.422558e-01
1.360500142878477e-02	-3.422558e-01
1.360500191882451e-02	-3.422558e-01
1.360500200000000e-02	-3.422558e-01
1.360500209800795e-02	-3.422558e-01
1.360500229402384e-02	-3.422558e-01
1.360500268605564e-02	-3.422558e-01
1.360500347011922e-02	-3.422558e-01
1.369194721901108e-02	-3.416618e-01
1.369501548554989e-02	-3.416409e-01
1.369502748554989e-02	-3.416408e-01
1.369894811560091e-02	-3.416140e-01
1.369936552020409e-02	-3.416111e-01
1.369937752020409e-02	-3.416111e-01
1.369945297545181e-02	-3.416106e-01
1.369952843069954e-02	-3.416100e-01
1.369960388594727e-02	-3.416095e-01
1.369967934119499e-02	-3.416090e-01
1.369975479644272e-02	-3.416085e-01
1.369983025169044e-02	-3.416080e-01
1.369990570693817e-02	-3.416075e-01
1.369991770693817e-02	-3.416074e-01
1.369992556408102e-02	-3.416073e-01
1.369993342122388e-02	-3.416073e-01
1.369994127836674e-02	-3.416072e-01
1.369994913550960e-02	-3.416072e-01
1.369995699265245e-02	-3.416071e-01
1.369996484979531e-02	-3.416071e-01
1.369997270693817e-02	-3.416070e-01
1.369998400000000e-02	-3.416069e-01
1.369999358612366e-02	-3.416069e-01
1.369999600000000e-02	-3.416069e-01
1.369999800000000e-02	-3.416068e-01
1.370000000000000e-02	-3.416068e-01
1.370000010000000e-02	-3.416068e-01
1.370000030000000e-02	1.826714e+00
1.370000060000000e-02	8.589116e+02
1.370000100000000e-02	3.984209e+03
1.370000684571429e-02	3.682324e+03
1.370001269142857e-02	3.401380e+03
1.370001853714286e-02	3.141380e+03
1.370002438285715e-02	2.902322e+03
1.370003022857144e-02	2.684207e+03
1.370003607428572e-02	2.487035e+03
1.370004192000001e-02	2.310805e+03
1.370006889936390e-02	1.597663e+03
1.370009612337628e-02	1.092356e+03
1.370012534973362e-02	7.241519e+02
1.370015221139589e-02	4.951153e+02
1.370018028525938e-02	3.337039e+02
1.370020723732714e-02	2.282375e+02
1.370023528386547e-02	1.538474e+02
1.370026247700816e-02	1.048003e+02
1.370029037716903e-02	7.070442e+01
1.370031765837530e-02	4.805083e+01
1.370034545607532e-02	3.240181e+01
1.370037282078521e-02	2.193659e+01
1.370040055258747e-02	1.474402e+01
1.370042797428076e-02	9.913890e+00
1.370045565676815e-02	6.606299e+00
1.370048311887217e-02	4.378271e+00
1.370051076684505e-02	2.856448e+00
1.370053825798534e-02	1.829101e+00
1.370056588137637e-02	1.128671e+00
1.370059339313292e-02	6.550960e-01
1.370062099902995e-02	3.326403e-01
1.370064852548342e-02	1.143808e-01
1.370067611894477e-02	-3.409342e-02
1.370070365586427e-02	-1.346694e-01
1.370073124047755e-02	-2.030425e-01
1.370075878484981e-02	-2.493840e-01
1.370078636316995e-02	-2.808728e-01
1.370081391285144e-02	-3.022235e-01
1.370084148669820e-02	-3.167264e-01
1.370086904016606e-02	-3.265626e-01
1.370089661083964e-02	-3.332425e-01
1.370092416701781e-02	-3.377738e-01
1.370095173545532e-02	-3.408505e-01
1.370097929359536e-02	-3.429379e-01
1.370100686048961e-02	-3.443550e-01
1.370103442009696e-02	-3.453164e-01
1.370106198599732e-02	-3.459691e-01
1.370108954680293e-02	-3.464119e-01
1.370111711222265e-02	-3.467124e-01
1.370114467421513e-02	-3.469163e-01
1.370117223978494e-02	-3.470546e-01
1.370119980334727e-02	-3.471484e-01
1.370122737009235e-02	-3.472120e-01
1.370125493634596e-02	-3.472552e-01
1.370128250624641e-02	-3.472843e-01
1.370131007783210e-02	-3.473041e-01
1.370133765501191e-02	-3.473175e-01
1.370136523780715e-02	-3.473265e-01
1.370139283108956e-02	-3.473325e-01
1.370142043794757e-02	-3.473366e-01
1.370144806637761e-02	-3.473392e-01
1.370147572523362e-02	-3.473410e-01
1.370150342999054e-02	-3.473421e-01
1.370153120131351e-02	-3.473428e-01
1.370155907129387e-02	-3.473432e-01
1.370158708541839e-02	-3.473435e-01
1.370161531143024e-02	-3.473435e-01
1.370164384683762e-02	-3.473435e-01
1.370167283376684e-02	-3.473435e-01
1.370170247595493e-02	-3.473434e-01
1.370173306463800e-02	-3.473432e-01
1.370176501110156e-02	-3.473430e-01
1.370179889181435e-02	-3.473428e-01
1.370183550916459e-02	-3.473426e-01
1.370187598201232e-02	-3.473423e-01
1.370192189258666e-02	-3.473420e-01
1.370197554306850e-02	-3.473416e-01
1.370204044826221e-02	-3.473412e-01
1.370212234868891e-02	-3.473406e-01
1.370223147716718e-02	-3.473398e-01
1.370238844255924e-02	-3.473388e-01
1.370276166505077e-02	-3.473362e-01
1.370313488754231e-02	-3.473336e-01
1.370350811003385e-02	-3.473310e-01
1.370388133252539e-02	-3.473284e-01
1.370425455501692e-02	-3.473258e-01
1.370462777750846e-02	-3.473232e-01
1.370500100000000e-02	-3.473206e-01
1.370500200000000e-02	-3.473206e-01
1.380000000000000e-02	-3.466620e-01
1.380000010000000e-02	-3.466620e-01
1.380000030000000e-02	-3.466620e-01
1.380000040039920e-02	-3.466620e-01
1.380000046059080e-02	-3.466620e-01
1.380000048379781e-02	-3.466620e-01
1.380000049588823e-02	-3.466620e-01
1.380000050288415e-02	-3.466620e-01
1.380000050887515e-02	-3.466620e-01
1.380000051481008e-02	-3.466620e-01
1.380000052134961e-02	-3.466620e-01
1.380000052736220e-02	-3.466620e-01
1.380000053364722e-02	-3.466620e-01
1.380000053960843e-02	-3.466620e-01
1.380000054574790e-02	-3.466620e-01
1.380000055171510e-02	-3.466620e-01
1.380000055780982e-02	-3.466620e-01
1.380000056381917e-02	-3.466620e-01
1.380000056992362e-02	-3.466620e-01
1.380000057599368e-02	-3.466620e-01
1.380000058213967e-02	-3.466620e-01
1.380000058828349e-02	-3.466620e-01
1.380000059449379e-02	-3.466620e-01
1.380000060072429e-02	-3.466620e-01
1.380000060701875e-02	-3.466620e-01
1.380000061335070e-02	-3.466620e-01
1.380000061974913e-02	-3.466620e-01
1.380000062620004e-02	-3.466620e-01
1.380000063272381e-02	-3.466620e-01
1.380000063931459e-02	-3.466620e-01
1.380000064598804e-02	-3.466620e-01
1.380000065274390e-02	-3.466620e-01
1.380000065959569e-02	-3.466620e-01
1.380000066654748e-02	-3.466620e-01
1.380000067361251e-02	-3.466620e-01
1.380000068079883e-02	-3.466620e-01
1.380000068812107e-02	-3.466620e-01
1.380000069559179e-02	-3.466620e-01
1.380000070322916e-02	-3.466620e-01
1.380000071105212e-02	-3.466620e-01
1.380000071908615e-02	-3.466620e-01
1.380000072736165e-02	-3.466620e-01
1.380000073592022e-02	-3.466620e-01
1.380000074481832e-02	-3.466620e-01
1.380000075414042e-02	-3.466620e-01
1.380000076402053e-02	-3.466620e-01
1.380000077469658e-02	-3.466620e-01
1.380000078665800e-02	-3.466620e-01
1.380000080123832e-02	-3.466620e-01
1.380000081597013e-02	-3.466620e-01
1.380000082849898e-02	-3.466620e-01
1.380000084285775e-02	-3.466620e-01
1.380000085795999e-02	-3.466620e-01
1.380000087340650e-02	-3.466620e-01
1.380000089153623e-02	-3.466620e-01
1.380000091114880e-02	-3.466620e-01
1.380000094525174e-02	-3.466620e-01
1.380000100000000e-02	-3.466620e-01
1.380000100682059e-02	-3.466620e-01
1.380000102046176e-02	-3.466620e-01
1.380000104774411e-02	-3.466620e-01
1.380000110230880e-02	-3.466620e-01
1.380000121143820e-02	-3.466620e-01
1.380000142969698e-02	-3.466620e-01
1.380000186621456e-02	-3.466620e-01
1.380000273924970e-02	-3.466620e-01
1.380000448531999e-02	-3.466620e-01
1.380000797746057e-02	-3.466620e-01
1.380001496174172e-02	-3.466619e-01
1.380002893030403e-02	-3.466618e-01
1.380005686742866e-02	-3.466616e-01
1.380011274167791e-02	-3.466612e-01
1.380022449017640e-02	-3.466605e-01
1.380044798717339e-02	-3.466589e-01
1.380089498116737e-02	-3.466558e-01
1.380178896915533e-02	-3.466496e-01
1.380321302402408e-02	-3.466398e-01
1.380321402402408e-02	-3.466398e-01
1.380321602402408e-02	-3.466398e-01
1.380322002402407e-02	-3.466397e-01
1.380322802402407e-02	-3.466397e-01
1.380324402402406e-02	-3.466395e-01
1.380327602402404e-02	-3.466393e-01
1.380334002402401e-02	-3.466389e-01
1.380346802402394e-02	-3.466380e-01
1.380372402402381e-02	-3.466362e-01
1.380423602402354e-02	-3.466327e-01
1.380423702402354e-02	-3.466327e-01
1.380423902402354e-02	-3.466327e-01
1.380424302402354e-02	-3.466326e-01
1.380425102402353e-02	-3.466326e-01
1.380426702402352e-02	-3.466325e-01
1.380429902402351e-02	-3.466322e-01
1.380436302402347e-02	-3.466318e-01
1.380449102402341e-02	-3.466309e-01
1.380474702402327e-02	-3.466291e-01
1.380474802402327e-02	-3.466291e-01
1.380475002402327e-02	-3.466291e-01
1.380475402402327e-02	-3.466291e-01
1.380476202402326e-02	-3.466290e-01
1.380477802402325e-02	-3.466289e-01
1.380481002402324e-02	-3.466287e-01
1.380487402402320e-02	-3.466282e-01
1.380487502402320e-02	-3.466282e-01
1.380487702402320e-02	-3.466282e-01
1.380488102402320e-02	-3.466282e-01
1.380488902402320e-02	-3.466282e-01
1.380490502402319e-02	-3.466280e-01
1.380493702402317e-02	-3.466278e-01
1.380493802402317e-02	-3.466278e-01
1.380494002402317e-02	-3.466278e-01
1.380494402402317e-02	-3.466278e-01
1.380495202402316e-02	-3.466277e-01
1.380496802402315e-02	-3.466276e-01
1.380496900000001e-02	-3.466276e-01
1.380497095195373e-02	-3.466276e-01
1.380497485586117e-02	-3.466276e-01
1.380498266367606e-02	-3.466275e-01
1.380498538437024e-02	-3.466275e-01
1.380499082575860e-02	-3.466274e-01
1.380499182575860e-02	-3.466274e-01
1.380499382575859e-02	-3.466274e-01
1.380499700000000e-02	-3.466274e-01
1.380499800000000e-02	-3.466274e-01
1.380499900000000e-02	-3.466274e-01
1.380500000000000e-02	-3.466274e-01
1.380500100000000e-02	-3.466274e-01
1.380500110000000e-02	-3.466274e-01
1.380500130000000e-02	-3.466274e-01
1.380500160000000e-02	-3.466274e-01
1.380500200000000e-02	-3.466274e-01
1.380500345714285e-02	-3.466273e-01
1.380500491428571e-02	-3.466273e-01
1.380500637142857e-02	-3.466273e-01
1.380500782857143e-02	-3.466273e-01
1.380500928571428e-02	-3.466273e-01
1.380501074285714e-02	-3.466273e-01
1.380501220000000e-02	-3.466273e-01
1.387284848000715e-02	-3.461578e-01
1.388437600000000e-02	-3.460781e-01
1.388437799999999e-02	-3.460781e-01
1.389256699998148e-02	-3.460214e-01
1.389256899998147e-02	-3.460214e-01
1.389257299998146e-02	-3.460214e-01
1.389262899998134e-02	-3.460210e-01
1.389320514283718e-02	-3.460170e-01
1.389378128569302e-02	-3.460131e-01
1.389435742854886e-02	-3.460091e-01
1.389493357140470e-02	-3.460051e-01
1.389550971426054e-02	-3.460011e-01
1.389608585711638e-02	-3.459971e-01
1.389666199997222e-02	-3.459932e-01
1.389666399997221e-02	-3.459931e-01
1.389667599997219e-02	-3.459930e-01
1.389696728568581e-02	-3.459910e-01
1.389725857139944e-02	-3.459890e-01
1.389754985711307e-02	-3.459870e-01
1.389784114282669e-02	-3.459850e-01
1.389813242854032e-02	-3.459830e-01
1.389842371425395e-02	-3.459810e-01
1.389871499996758e-02	-3.459789e-01
1.389882642854380e-02	-3.459782e-01
1.389893785712002e-02	-3.459774e-01
1.389904928569625e-02	-3.459766e-01
1.389916071427247e-02	-3.459759e-01
1.389927214284869e-02	-3.459751e-01
1.389938357142492e-02	-3.459743e-01
1.389949500000114e-02	-3.459736e-01
1.389953142857249e-02	-3.459733e-01
1.389956785714383e-02	-3.459731e-01
1.389960428571518e-02	-3.459728e-01
1.389964071428653e-02	-3.459726e-01
1.389967714285787e-02	-3.459723e-01
1.389971357142922e-02	-3.459721e-01
1.389975000000056e-02	-3.459718e-01
1.389980600000044e-02	-3.459714e-01
1.389987600000028e-02	-3.459709e-01
1.389990000000023e-02	-3.459707e-01
1.389996800000007e-02	-3.459703e-01
1.389997257142863e-02	-3.459703e-01
1.389997714285719e-02	-3.459702e-01
1.389998171428575e-02	-3.459702e-01
1.389998628571432e-02	-3.459702e-01
1.389999085714288e-02	-3.459701e-01
1.389999542857144e-02	-3.459701e-01
1.390000000000000e-02	-3.459701e-01
1.390000010000000e-02	-3.459701e-01
1.390000030000000e-02	1.822351e+00
1.390000060000000e-02	8.589072e+02
1.390000100000000e-02	3.984205e+03
1.390000684571426e-02	3.682319e+03
1.390001269142852e-02	3.401376e+03
1.390001853714278e-02	3.141375e+03
1.390002438285705e-02	2.902318e+03
1.390003022857131e-02	2.684203e+03
1.390003607428557e-02	2.487031e+03
1.390004191999983e-02	2.310801e+03
1.390006889936369e-02	1.597658e+03
1.390009612337608e-02	1.092351e+03
1.390012534973343e-02	7.241475e+02
1.390015221139570e-02	4.951109e+02
1.390018028525919e-02	3.336995e+02
1.390020723732695e-02	2.282331e+02
1.390023528386528e-02	1.538430e+02
1.390026247700797e-02	1.047960e+02
1.390029037716884e-02	7.070006e+01
1.390031765837511e-02	4.804647e+01
1.390034545607513e-02	3.239745e+01
1.390037282078502e-02	2.193222e+01
1.390040055258728e-02	1.473965e+01
1.390042797428057e-02	9.909527e+00
1.390045565676796e-02	6.601936e+00
1.390048311887199e-02	4.373907e+00
1.390051076684486e-02	2.852085e+00
1.390053825798515e-02	1.824737e+00
1.390056588137619e-02	1.124308e+00
1.390059339313275e-02	6.507328e-01
1.390062099902978e-02	3.282771e-01
1.390064852548327e-02	1.100176e-01
1.390067611894463e-02	-3.845662e-02
1.390070365586416e-02	-1.390326e-01
1.390073124047747e-02	-2.074057e-01
1.390075878484977e-02	-2.537472e-01
1.390078636316999e-02	-2.852360e-01
1.390081391285159e-02	-3.065867e-01
